,Unnamed: 0,API,Surf_X,Surf_Y,Lateral_Length (ft),Depth_TVD_PPLS (ft),Erosion_PPLS (ft),Pressure_PPLS (PSI),TOC_PPLS (%),Vcarb_PPLS,Vsand_PPLS,Vclay_PPLS,PR_PPLS,YM_PPLS (PSI),RHOB_PPLS (g/cc),Res_PPLS (Ohmm),GR_PPLS (API),DT_PPLS (us/ft),DTs_PPLS (us/ft),Temperature (F),Temp_Anomaly (F),S3Tect_PPLS (PSI),S3_contrast_PPLS (PSI),Heat_Flow (W/m2),GasCum360,OilCum360,Zone,Nbr_Stages,Frac_Gradient (PSI/ft),Proppant_Designed (kg),Proppant_in_Formation (kg),Avg_Rate_Slurry (bpm),Max_Rate_Slurry (bpm),Min_Rate_Slurry (bpm),Avg_Breakdown_Pressure (KPa),Avg_Treating_Pressure (KPa),Max_Treating_pressure (KPa),Min_Treating_Pressure (KPa),ShutInPressure_Fil (KPa),ShutInPressure_Initial (KPa),ISIP (KPa),Shot_Density (shots/ft),Shot_Total,Proppant_per_ft (kg/ft),Stage_Spacing (ft),deltaT_Dril_Comp,deltaT_Comp_Prod,group
423,423,708,0.257033015,-0.449175843,0.8384777729999999,0.373505018,-0.550411991,0.922453461,0.665252769,-0.8358517529999999,0.6883698690000001,0.263280601,-0.7882697040000001,-0.114896184,1.086489987,0.167358776,0.289454362,-0.19286464600000008,-1.171296954,-0.327280119,-0.33547155,0.650016164,0.665322249,-0.166404041,0.287766594,0.264077646,0,1.833943895,0.126445444,1.940889952,2.0056451980000003,-0.54305646,-0.626990976,-0.778486039,0.647775155,-0.479900547,0.6601142720000001,0.008848126,0.354474708,0.7865167120000001,0.661060469,0.667339212,-0.560749524,1.968102201,-1.220376571,212.0,79.0,5
424,424,482,-0.043483234,0.958540318,0.37674439,-1.4842474769999998,-0.881582946,0.269574056,-1.043551566,0.245878872,0.336644801,-1.124894376,1.4089108769999998,-0.278570697,-0.508141933,-0.165501512,0.14212081699999998,0.633046374,2.480555251,1.122272764,0.980987875,-1.486451984,-1.663956759,0.771171212,0.7786545429999999,-0.8468122240000001,6,0.008722824,0.161359982,-0.138624428,-0.126156552,-2.46410906,-1.476193581,-0.503753644,-0.07426671,1.847454215,0.615082649,0.987491603,0.794500894,1.044726839,1.362525412,0.667339212,-0.560749524,-0.48938992,-0.195736908,-73.0,619.0,2
425,425,437,0.17954741,0.63494223,-0.473915362,-1.2873688840000002,-1.492686964,1.358412364,0.665252769,-0.15977011300000002,0.6883698690000001,-1.124894376,0.310320587,-0.376254979,-1.062796514,0.021033075,0.147436976,0.920319772,1.342732117,0.914481353,0.679461159,-0.211411808,-0.57776689,0.19936252,1.256960158,-0.836069831,6,-0.86738329,-0.223045037,-0.582592811,-0.578798771,-0.435204735,-0.124581402,0.222562102,-0.202363825,0.7843539629999999,-0.334413904,1.010733079,-0.481534628,-0.7458317870000001,-0.22008381,-1.253690467,0.181738053,-0.523804933,1.033841167,-273.0,144.0,2
426,426,425,0.463121469,-1.181130413,-0.7763445059999999,1.3832415619999998,-1.085911041,-1.343585235,-0.001410805,-1.78236605,1.391820007,1.6514555780000002,-2.43615514,-1.119225524,0.601167229,-0.307664353,-0.221656338,-0.121046296,-0.130645926,-0.333929445,0.242713699,0.7983551999999999,0.649044116,1.666010032,-0.6580636329999999,0.393618273,1,,,,,,,,,,,,,,,,,,,79.0,0.0,0
427,427,54,-0.633272845,0.6565714460000001,-0.188287838,-0.500972609,-0.956396872,-0.618653725,-0.882632772,-0.024553785,-0.190942802,0.540915596,-0.7882697040000001,0.612211285,1.502480923,-0.5472332839999999,-0.032552973,-0.6596839170000001,-0.488698809,-0.099540733,-0.456703941,-0.26705482,0.504828152,0.065423199,-0.502928313,0.535613758,0,,,,,,,,,,,,,,,,,,,-114.0,88.0,5
428,428,105,0.584415923,-0.016474282,1.252295429,-0.615857278,-1.114509335,0.665445787,0.067554392,0.786744184,-0.542667871,-0.29198939,0.310320587,-0.449427347,-0.646805579,-0.051780864,-0.384178908,1.054979177,-0.639961792,0.153133623,-0.540634058,0.688079945,-0.324674734,-1.187064649,2.75863635,-0.846180319,6,1.1768643090000002,-0.029205495,1.189724911,1.228178823,-0.41237969,-0.66413873,-0.961420194,1.42205262,-0.199952694,-0.202380345,0.442876983,-0.080474337,0.421580475,0.231716118,0.667339212,-0.560749524,0.5915165720000001,-0.801880733,-209.0,-86.0,2
429,429,635,0.408121639,-0.643545713,-0.4396898420000001,0.560072255,-1.077956255,0.63313151,0.075217192,-1.241500738,1.040094938,1.096185587,-1.33756485,-0.70849489,1.15582181,-0.068384175,0.272746435,-0.049227947,-0.994663913,-0.312319138,0.104384432,0.9001176590000001,0.3513985570000001,0.93471566,-0.12736199199999998,0.111156514,0,-0.35632139,-0.06392656599999999,-0.560242,-0.565444807,1.53320838,1.3895029209999998,-0.32575381,-1.02369247,-0.759504965,-0.069493826,-0.59538643,0.014030159,0.43161793,-0.043319019,-1.109613241,0.181738053,-0.53075511,-0.178792975,250.0,-12.0,5
430,430,782,-0.28196117,-0.302831822,1.042586331,0.688156703,1.516999463,-0.385576083,1.040729955,0.921960512,-0.894392939,-0.847259381,0.8596157320000001,0.407639506,-0.16148282,-0.08101712900000001,-0.242161522,-0.444228869,-0.35131755600000003,0.005186138,-0.156731487,-0.181495118,0.3811238420000001,-0.298194604,-0.645183656,1.487446695,0,2.125979266,0.13766462,1.842152705,1.339449808,-1.574286734,-1.22460483,-0.219223745,-0.682665146,-0.15948789,-0.353753726,-0.197320992,-0.026128151,0.130478023,0.287495959,-0.129888105,0.434183828,0.908887607,-1.263277236,-94.0,352.0,0
431,431,719,-0.975106445,0.6530154229999999,0.124097821,-0.189302521,0.114741694,-0.248371408,-0.101027202,-1.5119333940000002,1.040094938,1.6514555780000002,-0.7882697040000001,-0.7958955879999999,0.11584447,-0.357498348,-0.34089018600000004,-1.135480483,-1.009981684,0.88455939,0.07951625,-0.8338262540000001,1.306513212,0.160207353,-0.6367388979999999,1.463668091,0,,,,,,,,,,,,,,,,,,,360.0,-28.0,0
432,432,702,0.447341978,0.068284111,0.170768985,-0.657537523,-1.487935779,0.397455625,0.63460157,0.3810952,-0.190942802,-0.569624385,0.310320587,-0.097917995,-0.508141933,0.065741701,-0.152546273,0.677932842,-0.6940526690000001,0.462327242,0.048431021,0.483991233,-0.331057384,-0.8936396459999999,1.072316058,-0.625645299,6,-0.064286019,0.048581255,-0.222947942,-0.208593706,0.708105619,0.267316459,0.35417796100000004,-0.8835022779999999,0.801565823,0.4318821920000001,0.784999033,0.361422318,0.431650147,0.5624516589999999,-1.253690467,0.181738053,-0.455304741,-0.217250311,257.0,53.0,2
433,433,112,-0.019813998,0.6627261010000001,0.325094968,-1.111423588,-0.28886513,-0.015381102,-0.67573718,0.3810952,-0.015080268,-0.847259381,0.8596157320000001,-0.034160881000000004,-0.924132869,-0.069779816,0.123134536,0.6824214890000001,2.512626833,0.947727979,0.733860308,-0.849952822,-1.465283278,0.6713732859999999,1.841762299,-0.8468122240000001,6,1.468899681,0.082038312,1.54784586,1.616395576,-1.2052800540000002,-0.84420264,-0.248537757,0.43166995,1.204223564,0.160508114,0.476875104,0.609138124,1.275844899,0.930398114,0.667339212,-0.560749524,2.086016502,-1.234548549,-37.0,120.0,2
434,434,183,1.009714724,-0.735924155,-1.387425615,0.170228414,1.583163668,-0.798434643,-0.874969972,0.110662543,0.16078226699999998,-0.29198939,0.310320587,1.082100531,0.531835406,-0.164057746,0.427674492,0.377193504,-0.297705359,0.154795954,0.477407174,1.380379575,-0.648437805,0.12893097,-0.724060962,-0.8468122240000001,5,-0.721365604,0.287277716,-0.978049775,-0.962314421,-2.303505116,-3.199475884,0.043106002,0.307129405,-3.035182239,-1.810556879,-1.870077229,1.2014373292219245,1.798313294,1.198961289,-1.253690467,0.181738053,-0.333392783,-0.270324273,438.0,-170.0,2
435,435,205,1.24419588,-1.30498552,-0.964273726,0.909850882,0.663299111,-0.654330434,0.7878575640000001,0.921960512,-0.894392939,-0.569624385,0.310320587,0.417789754,0.046512648,0.710960797,0.436028456,1.7731626719999998,-0.414503359,-2.744309812,-3.215517966,0.741564282,-1.852139216,-2.745631302,-0.393846549,-0.551712355,5,-1.086409818,0.129826626,-1.293521297,-1.306457055,-2.095867241,-0.492582713,-0.218291563,-1.27810367,-1.8402835990264528,-2.119392028,-1.0551802314077232,0.686198926,-0.441131659,0.41953846,-0.998553612,0.576184577,-1.538300119,1.422366147,-73.0,512.0,2
436,436,293,0.927266885,-1.318916533,-0.254872032,1.154403973,0.249172158,0.6153368229999999,0.7342179659999999,0.786744184,-1.070255474,-0.29198939,0.310320587,-0.064131877,-0.092150998,0.38888063,0.175536673,0.664466902,-0.76968416,-1.806754966,-2.20369378,0.084143754,-1.279716025,-2.496613989,-0.591957507,-0.266722975,1,1.030846624,0.306766374,1.041904774,1.035657191,-0.483738893,-0.770196841,-0.843950918,-0.90632012,-0.92656247,-0.264765977,-0.5507790229999999,1.42256816,1.3560330040000002,0.5664600989999999,-1.204433296,-0.560749524,2.021363361,-1.243688943,94.0,261.0,0
437,437,63,0.031635447000000004,-0.029018055,-0.583437027,-0.099078146,0.623751897,-0.009573265,0.7342179659999999,1.05717684,-1.4219805419999998,-0.29198939,0.310320587,-0.6207220720000001,-0.5774737560000001,-0.135832118,-0.050020352,0.229068158,-0.13782613,-1.015485273,-1.204303685,-0.009182096,0.782924417,-0.817955573,-0.14381411300000002,0.429636887,0,-0.6483567610000001,0.17895541399999998,-0.635422001,-0.648864736,1.069464493,1.22737913,0.440142222,-0.004483760879815128,0.617099586,0.800658445,0.643613246,0.5529881729999999,0.588142597,0.978815391,-0.293175628,0.970631102,-0.5515147,0.27801206,249.0,191.0,5
438,438,83,0.444653236,-0.553453286,-0.539877274,0.377542598,-1.217312871,0.367717756,0.075217192,-0.700635425,0.512507335,0.818550592,-0.238974559,-0.67023343,0.6704990510000001,-0.034431607999999995,0.004660139000000001,0.103386046,-1.015247167,-0.149410672,0.039105453,0.849421821,0.04301599,0.69118962,-0.436900689,-0.08157466299999999,0,-1.013400975,-0.048433895591525424,-0.331560693,-0.401782571,-0.6110107,0.550971339,-0.621647487,-1.775875375,-0.284114756,0.08541669800000001,-2.443645258,-0.6263381055033979,-0.875423885,-0.6757517837289658,-0.293175628,-1.3032371,-0.137177349,1.593895412,63.0,163.0,5
439,439,510,-0.112196688,-0.097618036,0.7165104640000001,0.168178566,1.223667957,-0.377235506,0.573299173,1.05717684,-1.070255474,-0.29198939,0.310320587,-0.231680468,-0.369478288,-0.165645889,-0.034071876,-0.0447393,0.118746524,-0.495175579,-0.551513888,-0.071560172,0.761420193,-0.336156016,-0.020998145,1.10324815,0,0.15474051,0.13838703900000002,0.030022601,0.020718722,0.430075975,0.382208655,-0.420987554,-0.505849675,0.295171287,-0.489664769,0.667925737,0.7276618140000001,0.750899399,0.628011812,-1.253690467,0.181738053,-0.52437303,-0.194071843,189.0,-81.0,0
440,440,142,-0.169864498,-0.187632309,-0.855374344,0.379219746,1.361526274,-0.33400424300000003,0.672915569,0.921960512,-1.070255474,-0.569624385,0.8596157320000001,-0.015125654,-0.230814643,-0.145336911,-0.109257551,-0.233262467,-0.080384491,-0.335591776,-0.413184621,-0.097078245,0.7270600420000001,-0.333529755,-1.01363156,-0.061985593,0,-0.6483567610000001,0.14461790800000002,-0.7227933529999999,-0.7220535809999999,0.913520931,0.41109943,0.6992768640000001,1.3492809630000002,-5.7841e-05,0.673707594,0.672648235,-0.673178864,-0.525506971,0.555223122,-0.773433047,0.924225629,-0.424162884,0.045458705,194.0,42.0,0
441,441,137,0.12997697,-1.031132676,-0.333279587,1.434487765,-0.627889834,1.664764813,-0.752365177,-3.26974566,3.15044535,2.484360564,-4.633335722,-0.608105099,3.305108312,-0.08691250800000001,1.0732080659999998,-1.036730252,-0.5088033829999999,-0.697979997,-0.186262454,0.393316743,1.448079449,0.150418561,-0.784319067,1.167702511,1,-0.283312547,0.002159346,-0.475918486,-0.466041487,0.664062446,0.404252622,0.445641884,-0.6245326760000001,0.297204876,0.076208795,0.370161302,-0.92250145,0.33138728300000003,-0.346783559,-1.253690467,0.181738053,-0.451345657,-0.219885764,265.0,304.0,0
442,442,692,-0.309128885,0.566615789,0.4526628170000001,-0.685117297,-0.378351545,-1.023302712,-1.518645148,0.921960512,-1.246118008,-0.014354394,0.310320587,0.536559087,-0.230814643,-0.295584843,0.013014102,0.094408752,1.7759378119999998,0.284457795,0.315763986,-0.8091107,-1.302756573,0.64654318,2.039519447,0.45301739,0,1.395890838,-0.069719057,2.2234804,2.284797432,0.789841555,0.470279965,0.2292143,0.090367373,0.518298068,-0.068535706,0.198140317,0.8174697409999999,0.823331574,0.830161622,1.627854051,0.181738053,2.861619395,-1.166169918,-50.0,284.0,2
443,443,399,-0.205139965,0.63162067,2.092376383,-0.878331011,-0.130042945,-0.838303475,-1.664238342,0.921960512,-1.070255474,-0.29198939,0.8596157320000001,0.288554686,-0.7161374009999999,-0.233310396,0.028962579,0.341284329,2.441303464,0.671780985,0.538023369,-1.066160587,-1.657142556,0.75207113,2.312903281,0.323476763,0,0.7388112520000001,-0.134563721,0.6892445340000001,0.6837899409999999,-1.088978763,0.102863675,-0.8047330309999999,1.116489733,1.615038943,0.78713356,0.668347769,0.821491467,1.469721721,0.023155984,0.667339212,-0.560749524,-0.555221465,-0.182746154,122.0,236.0,2
444,444,566,0.763378187,-0.627660841,-0.064453682,0.243619188,-0.458135979,0.798371003,0.443031578,0.786744184,-1.246118008,-0.014354394,0.8596157320000001,-0.799779985,-0.369478288,0.288923886,-0.16697584699999998,1.131286174,-0.632781587,0.34097705799999994,0.388814273,0.993473984,-0.943929921,0.754936142,0.277837827,-0.819640288,5,-0.210303704,0.072876718,-0.401652836,-0.414434184,-0.35759019200000003,-0.438733061,-0.781809706,1.112514145,0.267263432,0.485649397,0.450689938,1.028102194,-1.087614556,0.454908552,0.667339212,-0.560749524,-0.59127229,-0.156229446,42.0,312.0,2
445,445,160,0.142174932,-0.226475022,-0.726561931,0.117522471,0.02622868,0.476800276,0.89513676,0.245878872,-0.542667871,-0.014354394,0.310320587,-0.193722139,-0.022819175,0.07173333,0.012254651,0.054010931,-0.874993832,-0.89579742,-1.149904536,0.312109946,0.748132714,-0.957386168,-0.388848997,-0.218066251,0,0.665802409,-0.116265865,0.620287202,0.657350559,0.124313658,1.471657007,-1.3328676190000002,-0.288838237,-0.3720717220000001,-1.049678387,-1.935932838,-0.128952704,0.438292465,-0.372994734,1.627854051,0.181738053,2.134226977,-1.249095612,105.0,119.0,5
446,446,663,0.239976631,0.28783922100000003,-0.938137875,-0.822736646,-1.199323422,1.274569914,1.132683551,0.245878872,-0.015080268,-0.847259381,0.310320587,-0.34134057100000004,-0.924132869,0.050846847,0.028962579,0.817080895,0.026839902,0.380873009,0.042213975,0.083767891,-0.054074523,-0.497551705,-0.058855714,-0.8341741140000001,6,-0.6483567610000001,-0.032555495,-0.812196597,-0.785672893,0.913520931,0.77451938,0.458977088,0.3477172570000001,0.376657387,0.979108226,0.52637763,-0.41386624,-0.222388424,0.281888042,2.472644211,0.924225629,-0.467145739,-0.025318403,111.0,93.0,2
447,447,397,-0.056376739,0.932827537,1.185088952,-1.434336782,-0.8132230429999999,0.178242554,-1.150830762,0.245878872,0.16078226699999998,-0.847259381,1.4089108769999998,-0.243858829,-0.508141933,-0.169592183,0.123893987,0.615091786,2.513584193,1.095675463,0.95456543,-1.492948325,-1.681529546,0.774991228,2.437864216,-0.846180319,6,2.125979266,0.1811904,2.30675749,2.325348388,-1.316173253,-0.919343813,-0.30201436600000003,-0.25899382600000004,1.8400147,0.479455493,1.277031516,0.5108710651904721,0.7881275459999999,1.227255746,0.667339212,-0.560749524,1.970782335,-1.227169282,145.0,502.0,2
448,448,406,1.213342823,-0.471899221,-0.414798554,-0.458578023,1.932161426,-0.5896909713246684,-2.169983123,0.651527856,-0.366805336,-1.124894376,0.8596157320000001,2.170463127,0.739830874,-0.431563552,0.040354348,0.431057266,1.188118372,0.84632577,1.758118586,1.739044623,-0.824687857,0.654899465,1.06857895,-0.8468122240000001,5,-0.35632139,0.118285714,-0.55516227,-0.5447254539999999,0.712407511,0.4348745670000001,0.5870955729999999,-0.593469456,0.775014658,-0.144227157,1.0436113059999998,0.5727348435897135,0.8786241579999999,0.727493616,-1.253690467,0.181738053,-0.516223209,-0.161763896,176.0,300.0,2
449,449,747,-0.30883821,-0.344507629,1.60512943,0.789810534,1.54053114,-0.375161279,1.148009151,0.921960512,-0.894392939,-0.847259381,0.8596157320000001,0.472438566,-0.16148282,-0.057916871,-0.270261219,-0.493603984,-0.445138899,0.066692396,-0.091452507,-0.226034924,0.312545953,-0.294613338,-0.276824205,3.315549307,0,2.49102348,0.091184878,2.728375062,2.751193337,-0.63619897,0.587618788,-1.3300545540000002,-0.529693575,-0.094782684,0.35185958,-0.8626940340000001,0.358764615,1.477760754,0.035916855,0.667339212,-0.548164988,2.016326207,-1.237431627,243.0,133.0,0
450,450,267,1.329664662,-1.119583862,-0.520586526,0.7198361740000001,1.098136109,-1.802316969,0.21314758600000008,0.786744184,-0.718530405,-0.569624385,0.8596157320000001,1.070886735,-0.022819175,0.464245223,0.464887604,1.4320255119999998,0.14220186,-1.83833926,-1.378380965,1.120078977,-1.547610406,-1.172978338,-0.104784552,-0.6806210779999999,5,-0.35632139,0.096667308,-0.57040146,-0.5525984979999999,-0.595367459,-0.498016519,-0.454410434,-0.7075258320000001,-1.459773224,0.16979655100000002,-0.851661295,0.697099265,1.03307085,0.417148427,1.627854051,0.181738053,-0.432909716,-0.234137481,168.0,32.0,2
451,451,350,0.340809653,0.026979537,-1.068194852,-0.503053515,-1.272091972,0.520031539,0.994753156,0.245878872,-0.190942802,-0.569624385,0.310320587,0.187680292,-0.438810111,0.171425384,-0.084955111,0.53878479,-0.729953693,0.482275218,0.295558587,0.363979086,-0.17954388,-0.581830815,-0.083755026,-0.8051064609999999,6,-0.6483567610000001,0.170015472,-0.891440382,-0.8855464270000001,-0.109253736,-0.649724536,0.445937565,0.015175945,0.451641229,0.142250612,0.7086680559999999,0.912654521,0.943693767,1.030957238,-1.253690467,0.181738053,-0.539678148,-0.136539573,200.0,75.0,2
452,452,237,0.069558131,-0.8043287509999999,-1.042681282,1.138812704,-0.276538661,1.7512491730000002,-0.315585594,-2.323231363,2.095270144,1.6514555780000002,-2.9854502860000003,-0.517258686,2.681121908,0.011407968,0.880307446,-0.933491375,-0.879301955,-0.920732389,-0.397642007,0.233244676,1.557223202,-0.261904449,-0.990523406,0.271028606,0,-0.86738329,-0.024490792,-0.859946057,-0.859709465,0.982433922,1.39702736,0.487237348,-1.42899643,-0.840629814,-0.364263015,-0.188761734,-0.82992739,-1.328854296,-0.300746869,-0.773433047,0.924225629,-0.511361045,0.435203556,52.0,-10.0,5
453,453,570,0.345491594,-0.372916736,0.929330973,0.159823882,-0.956929162,0.422324518,0.688241168,-0.430202769,0.512507335,-0.014354394,-0.238974559,-0.047879968,0.531835406,0.181772374,0.019089713,0.013613108999999998,-1.13635329,0.33100307100000004,-0.04016188,0.657340419,0.13652894,-0.066606115,0.67830545,0.232482371,0,0.227749353,0.061255848,0.100122872,0.117534705,0.6865961629999999,0.3934702470000001,0.521336166,-0.252834025,1.109561899,0.527038299,0.926626127,-0.2368239432489805,-0.305628232,0.640850306,-1.253690467,0.181738053,-0.537617923,-0.172346252,322.0,85.0,5
454,454,506,1.325958557,-0.530163289,0.073070682,-0.466591066,1.951077454,-0.5535595903862364,-2.169983123,0.516311528,-0.190942802,-1.124894376,0.8596157320000001,2.217905128,0.809162697,-0.419652481,0.193004052,0.3727048570000001,1.823327164,0.824715463,1.621343581,1.803596611,-0.62587628,0.6214743229999999,1.174699553,-0.8468122240000001,5,-0.137294862,-0.048433895591525424,-0.307271457,-0.296082881,0.550057872,0.201356452,0.571113384,0.51802136,1.055162567,-0.068431563,1.325000603,0.6334361683283434,0.96742029,0.724463078,-1.253690467,0.181738053,-0.512879406,-0.17622010300000002,14.0,445.0,2
455,455,79,0.436150997,0.476367053,0.91999674,-1.281778389,-2.002924393,1.4150060169999998,1.16333475,-0.024553785,0.336644801,-0.847259381,-0.238974559,-0.284746168,-0.7854692240000001,-0.223324347,0.455014738,1.032535943,-0.043047425999999986,0.8230531320000001,0.519372232,0.452352683,-0.27814914,-0.545779411,1.187856827,-0.846180319,6,0.227749353,0.050922668,0.114346115,0.105105159,-0.308984406,-0.337574779,-0.787938363,-0.292161384,0.29853051,-0.029184364,0.429587812,1.458055736,1.4736291419999998,0.7491819809999999,1.586689129,0.155220639,-0.5474838989999999,-0.17690761300000002,154.0,190.0,2
456,456,439,1.0821965690000002,-1.045728001,2.126601904,0.611007874,1.274087698,-0.951381611,-0.147004,-0.430202769,0.864232404,-0.29198939,0.310320587,0.954311989,0.6704990510000001,-0.077648341,0.72689829,0.256000039,-0.653364841,-1.432730426,-1.311547724,1.09406314,-0.8582841609999999,-1.529194859,0.031829969,-0.460086058,5,2.856067694,0.246411343,0.0,0.0,-1.391755094,-1.46770246,-0.7358985440000001,-0.142322564,0.150807852,0.11777365,0.3734303470000001,1.619366579,1.256718938,1.933681035,0.664337603,-0.544507608,1.958076952,-1.224405013,56.0,108.0,2
457,457,195,0.0040421,-0.17325190899999998,-1.3320425,0.17029053100000002,0.788927067,0.132063705,0.672915569,0.786744184,-1.070255474,-0.014354394,0.310320587,-0.520564031,-0.16148282,-0.120961326,-0.027996266,-0.031273359,-0.449447022,-1.155121101,-1.095505386,0.056040351,1.136468875,-0.795512977,-0.957862408,-0.28694395100000003,0,-1.086409818,-0.14779948,-1.001543525,-1.003074017,1.17529102,0.750064953,0.782150275,-0.591204088,0.221840449,-0.358845954,-0.226587287,-1.163174043,-1.108982992,-0.427221801,0.667339212,-0.560749524,-0.503945776,0.919156872,87.0,121.0,5
458,458,381,0.539683143,-0.05439868,-0.633219602,-0.522278606,-1.239967254,0.250447497,0.013914794,0.516311528,-0.366805336,-0.29198939,0.310320587,-0.4282121370000001,-0.508141933,-0.035682872000000004,-0.406202995,0.776683073,-0.7361765370000001,0.129860985,-0.5623937179999999,0.590457063,-0.365128395,-1.171545832,-0.15816549300000002,-0.724854463,6,-1.086409818,-0.291813825,-0.529128655,-0.520805497,0.471501595,0.259164983,0.5854397610000001,-0.004483760879815128,-0.003739682,-0.272615187,0.42094775,-0.8518242140000001,-1.649836364,-0.797322896,0.667339365,-0.560749524,-0.262110436,1.875339639,144.0,99.0,2
